0,"busselton,au"
1921,"avarua,ck"
1922,"punta arenas,cl"
1923,"ushuaia,ar"
1924,"jamestown,sh"
1925,"tasiilaq,gl"
1926,"cape town,za"
1927,"mys shmidta,ru"
1928,"bredasdorp,za"
1929,"ushuaia,ar"
1930,"bubaque,gw"
1931,"albany,au"
1932,"rikitea,pf"
1933,"barrow,us"
1934,"rikitea,pf"
1935,"new norfolk,au"
1936,"severo-kurilsk,ru"
1937,"saldanha,za"
1938,"severo-kurilsk,ru"
1939,"ushuaia,ar"
1940,"taolanaro,mg"
1941,"bluff,nz"
1942,"hermanus,za"
1943,"fortuna,us"
1944,"nikolskoye,ru"
1945,"port elizabeth,za"
1946,"saint-georges,gf"
1947,"hilo,us"
1948,"khatanga,ru"
1949,"rikitea,pf"
1950,"mahebourg,mu"
1951,"ushuaia,ar"
1952,"illoqqortoormiut,gl"
1953,"caravelas,br"
1954,"new norfolk,au"
1955,"mahebourg,mu"
1956,"albany,au"
1957,"samusu,ws"
1958,"mar del plata,ar"
1959,"norman wells,ca"
1960,"tual,id"
1961,"ushuaia,ar"
1962,"jamestown,sh"
1963,"san luis,ar"
1964,"airai,pw"
1965,"puerto ayora,ec"
1966,"yellowknife,ca"
1967,"ushuaia,ar"
1968,"katsuura,jp"
1969,"taolanaro,mg"
1970,"kapaa,us"
1971,"saint-philippe,re"
1972,"mataura,pf"
1973,"saint george,bm"
1974,"kaitangata,nz"
1975,"bambous virieux,mu"
1976,"tual,id"
1977,"arraial do cabo,br"
1978,"souillac,mu"
1979,"ushuaia,ar"
1980,"rikitea,pf"
1981,"mataura,pf"
1982,"mataura,pf"
1983,"hilo,us"
1984,"ancud,cl"
1985,"saint-philippe,re"
1986,"sentyabrskiy,ru"
1987,"illoqqortoormiut,gl"
1988,"taolanaro,mg"
1989,"arraial do cabo,br"
1990,"tsihombe,mg"
1991,"tsihombe,mg"
1992,"rikitea,pf"
1993,"taolanaro,mg"
1994,"vaitupu,wf"
1995,"katsuura,jp"
1996,"kodiak,us"
1997,"ponta do sol,cv"
1998,"sentyabrskiy,ru"
1999,"talnakh,ru"
2000,"albany,au"
2001,"alofi,nu"
2002,"belushya guba,ru"
2003,"punta arenas,cl"
2004,"tuktoyaktuk,ca"
2005,"luang prabang,la"
2006,"ilulissat,gl"
2007,"clyde river,ca"
2008,"kapaa,us"
2009,"vaini,to"
2010,"atuona,pf"
2011,"ushuaia,ar"
2012,"new norfolk,au"
2013,"rikitea,pf"
2014,"bethel,us"
2015,"ilulissat,gl"
2016,"georgetown,sh"
2017,"butaritari,ki"
2018,"mar del plata,ar"
2019,"tommot,ru"
2020,"barrow,us"
2021,"georgetown,sh"
2022,"jamestown,sh"
2023,"georgetown,sh"
2024,"taolanaro,mg"
2025,"hermanus,za"
2026,"ancud,cl"
2027,"jamestown,sh"
2028,"mataura,pf"
2029,"vao,nc"
2030,"barrow,us"
2031,"palabuhanratu,id"
2032,"vardo,no"
2033,"punta arenas,cl"
2034,"dikson,ru"
2035,"lompoc,us"
2036,"mar del plata,ar"
2037,"hofn,is"
2038,"tiksi,ru"
2039,"avarua,ck"
2040,"rikitea,pf"
2041,"belushya guba,ru"
2042,"attawapiskat,ca"
2043,"kapaa,us"
2044,"rikitea,pf"
2045,"yellowknife,ca"
2046,"auki,sb"
2047,"port alfred,za"
2048,"punta arenas,cl"
2049,"victoria,sc"
2050,"broome,au"
2051,"bubaque,gw"
2052,"ushuaia,ar"
2053,"new norfolk,au"
2054,"belushya guba,ru"
2055,"umm kaddadah,sd"
2056,"albany,au"
2057,"yellowknife,ca"
2058,"albany,au"
2059,"kaitangata,nz"
2060,"victoria,sc"
2061,"hobart,au"
2062,"atuona,pf"
2063,"punta arenas,cl"
2064,"busselton,au"
2065,"nikolskoye,ru"
2066,"avarua,ck"
2067,"guerrero negro,mx"
2068,"turbat,pk"
2069,"illoqqortoormiut,gl"
2070,"new norfolk,au"
2071,"cayenne,gf"
2072,"narsaq,gl"
2073,"pevek,ru"
2074,"busselton,au"
2075,"vaini,to"
2076,"kapaa,us"
2077,"hilo,us"
2078,"san patricio,mx"
2079,"praia da vitoria,pt"
2080,"san quintin,mx"
2081,"poum,nc"
2082,"kapaa,us"
2083,"tiksi,ru"
2084,"sentyabrskiy,ru"
2085,"ushuaia,ar"
2086,"saint george,bm"
2087,"rikitea,pf"
2088,"atuona,pf"
2089,"iqaluit,ca"
2090,"isangel,vu"
2091,"belushya guba,ru"
2092,"puerto ayora,ec"
2093,"east london,za"
2094,"barrow,us"
2095,"walvis bay,na"
2096,"illoqqortoormiut,gl"
2097,"avera,pf"
2098,"rikitea,pf"
2099,"campbell river,ca"
2100,"ponta do sol,cv"
2101,"bredasdorp,za"
2102,"belushya guba,ru"
2103,"hobart,au"
2104,"roebourne,au"
2105,"saint anthony,ca"
2106,"taolanaro,mg"
2107,"katsuura,jp"
2108,"dunedin,nz"
2109,"butaritari,ki"
2110,"bluff,nz"
2111,"evensk,ru"
2112,"port elizabeth,za"
2113,"college,us"
2114,"arraial do cabo,br"
2115,"avarua,ck"
2116,"nizhneyansk,ru"
2117,"ribeira grande,pt"
2118,"isangel,vu"
2119,"zhigansk,ru"
2120,"hithadhoo,mv"
2121,"alofi,nu"
2122,"sinnamary,gf"
2123,"pisco,pe"
2124,"illoqqortoormiut,gl"
2125,"ushuaia,ar"
2126,"thompson,ca"
2127,"pevek,ru"
2128,"taolanaro,mg"
2129,"albany,au"
2130,"upernavik,gl"
2131,"illoqqortoormiut,gl"
2132,"albany,au"
2133,"pevek,ru"
2134,"rocha,uy"
2135,"shimoda,jp"
2136,"buraydah,sa"
2137,"gravelbourg,ca"
2138,"cidreira,br"
2139,"saleaula,ws"
2140,"rikitea,pf"
2141,"sioux lookout,ca"
2142,"cabo san lucas,mx"
2143,"butaritari,ki"
2144,"vostok,ru"
2145,"cape town,za"
2146,"chokurdakh,ru"
2147,"merauke,id"
2148,"ushuaia,ar"
2149,"nhulunbuy,au"
2150,"georgetown,sh"
2151,"belushya guba,ru"
2152,"luwuk,id"
2153,"bambous virieux,mu"
2154,"mataura,pf"
2155,"butaritari,ki"
2156,"san quintin,mx"
2157,"cape town,za"
2158,"butaritari,ki"
2159,"arraial do cabo,br"
2160,"monroe,us"
2161,"saint george,bm"
2162,"jalu,ly"
2163,"haibowan,cn"
2164,"ngunguru,nz"
2165,"margate,za"
2166,"mataura,pf"
2167,"ushuaia,ar"
2168,"barentsburg,sj"
2169,"albany,au"
2170,"ushuaia,ar"
2171,"kapaa,us"
2172,"bredasdorp,za"
2173,"illoqqortoormiut,gl"
2174,"bambous virieux,mu"
2175,"kodiak,us"
2176,"rikitea,pf"
2177,"ushuaia,ar"
2178,"illoqqortoormiut,gl"
2179,"hermanus,za"
2180,"castro,cl"
2181,"puerto ayora,ec"
2182,"barentsburg,sj"
2183,"lebu,cl"
2184,"rikitea,pf"
2185,"ushuaia,ar"
2186,"namibe,ao"
2187,"sitka,us"
2188,"puerto escondido,mx"
2189,"vaitupu,wf"
2190,"powell river,ca"
2191,"bredasdorp,za"
2192,"chokurdakh,ru"
2193,"qaanaaq,gl"
2194,"samusu,ws"
2195,"ambilobe,mg"
2196,"puri,in"
2197,"puerto ayora,ec"
2198,"yellowknife,ca"
2199,"mahebourg,mu"
2200,"mount isa,au"
2201,"vaini,to"
2202,"bredasdorp,za"
2203,"faanui,pf"
2204,"ushuaia,ar"
2205,"nanortalik,gl"
2206,"thompson,ca"
2207,"hasaki,jp"
2208,"busselton,au"
2209,"nikolskoye,ru"
2210,"mar del plata,ar"
2211,"atuona,pf"
2212,"hobart,au"
2213,"yellowknife,ca"
2214,"bredasdorp,za"
2215,"port lincoln,au"
2216,"punta arenas,cl"
2217,"punta arenas,cl"
2218,"ponta do sol,cv"
2219,"ribeira grande,pt"
2220,"puerto ayora,ec"
2221,"hobart,au"
2222,"provideniya,ru"
2223,"saldanha,za"
2224,"barrow,us"
2225,"punta arenas,cl"
2226,"port alfred,za"
2227,"hobart,au"
2228,"hobart,au"
2229,"antofagasta,cl"
2230,"grand river south east,mu"
2231,"rikitea,pf"
2232,"illoqqortoormiut,gl"
2233,"amazar,ru"
2234,"taolanaro,mg"
2235,"cape town,za"
2236,"half moon bay,us"
2237,"rikitea,pf"
2238,"jamestown,sh"
2239,"albany,au"
2240,"saint anthony,ca"
2241,"saskylakh,ru"
2242,"hermanus,za"
2243,"punta arenas,cl"
2244,"jamestown,sh"
2245,"ushuaia,ar"
2246,"taolanaro,mg"
2247,"guerrero negro,mx"
2248,"faanui,pf"
2249,"busselton,au"
2250,"hobart,au"
2251,"kodiak,us"
2252,"poum,nc"
2253,"port alfred,za"
2254,"san quintin,mx"
2255,"saint-pierre,pm"
2256,"puerto ayora,ec"
2257,"tuktoyaktuk,ca"
2258,"new norfolk,au"
2259,"north bend,us"
2260,"bandarbeyla,so"
2261,"iqaluit,ca"
2262,"thompson,ca"
2263,"taolanaro,mg"
2264,"nishihara,jp"
2265,"saint-philippe,re"
2266,"paamiut,gl"
2267,"jamestown,sh"
2268,"hilo,us"
2269,"bluff,nz"
2270,"rikitea,pf"
2271,"rikitea,pf"
2272,"cockburn town,bs"
2273,"vestmannaeyjar,is"
2274,"port elizabeth,za"
2275,"hithadhoo,mv"
2276,"hilo,us"
2277,"amderma,ru"
2278,"hobart,au"
2279,"hermanus,za"
2280,"hobart,au"
2281,"warqla,dz"
2282,"port alfred,za"
2283,"ushuaia,ar"
2284,"norman wells,ca"
2285,"te anau,nz"
2286,"thompson,ca"
2287,"saint-philippe,re"
2288,"vaitupu,wf"
2289,"hobart,au"
2290,"hobart,au"
2291,"punta arenas,cl"
2292,"kruisfontein,za"
2293,"chuy,uy"
2294,"barrow,us"
2295,"saleaula,ws"
2296,"mar del plata,ar"
2297,"tsihombe,mg"
2298,"khatanga,ru"
2299,"kapaa,us"
2300,"fairbanks,us"
2301,"vostok,ru"
2302,"rikitea,pf"
2303,"busselton,au"
2304,"bluff,nz"
2305,"mataura,pf"
2306,"ushuaia,ar"
2307,"mehamn,no"
2308,"laguna,br"
2309,"port elizabeth,za"
2310,"east london,za"
2311,"butaritari,ki"
2312,"jamestown,sh"
2313,"new norfolk,au"
2314,"georgetown,sh"
2315,"lata,sb"
2316,"rikitea,pf"
2317,"cape town,za"
2318,"vangaindrano,mg"
2319,"cherskiy,ru"
2320,"roebourne,au"
2321,"buala,sb"
2322,"barrow,us"
2323,"bredasdorp,za"
2324,"hermanus,za"
2325,"jamestown,sh"
2326,"jamestown,sh"
2327,"nome,us"
2328,"bluff,nz"
2329,"narsaq,gl"
2330,"mataura,pf"
2331,"saint-philippe,re"
2332,"mys shmidta,ru"
2333,"saldanha,za"
2334,"guerrero negro,mx"
2335,"punta arenas,cl"
2336,"avarua,ck"
2337,"punta arenas,cl"
2338,"atuona,pf"
2339,"albany,au"
2340,"bandarbeyla,so"
2341,"khatanga,ru"
2342,"rikitea,pf"
2343,"barrow,us"
2344,"attawapiskat,ca"
2345,"belushya guba,ru"
2346,"vestmannaeyjar,is"
2347,"saint george,bm"
2348,"louisbourg,ca"
2349,"new norfolk,au"
2350,"hilo,us"
2351,"tuktoyaktuk,ca"
2352,"bredasdorp,za"
2353,"upernavik,gl"
2354,"mataura,pf"
2355,"new norfolk,au"
2356,"nikolskoye,ru"
2357,"ponta do sol,cv"
2358,"rikitea,pf"
2359,"jamestown,sh"
2360,"hermanus,za"
2361,"fairbanks,us"
2362,"puerto ayora,ec"
2363,"avarua,ck"
2364,"kodiak,us"
2365,"khatanga,ru"
2366,"rikitea,pf"
2367,"hermanus,za"
2368,"saint george,bm"
2369,"meyungs,pw"
2370,"samusu,ws"
2371,"hilo,us"
2372,"hilo,us"
2373,"ushuaia,ar"
2374,"albany,au"
2375,"dikson,ru"
2376,"palabuhanratu,id"
2377,"barrow,us"
2378,"tabuk,sa"
2379,"butaritari,ki"
2380,"cabo san lucas,mx"
2381,"puerto ayora,ec"
2382,"bengkulu,id"
2383,"hofn,is"
2384,"itarema,br"
2385,"sao miguel do araguaia,br"
2386,"hilo,us"
2387,"fairbanks,us"
2388,"jamestown,sh"
2389,"guerrero negro,mx"
2390,"barentsburg,sj"
2391,"ushuaia,ar"
2392,"avera,pf"
2393,"puerto ayora,ec"
2394,"rikitea,pf"
2395,"san cristobal,ec"
2396,"albany,au"
2397,"puerto ayora,ec"
2398,"karratha,au"
2399,"cabo san lucas,mx"
2400,"severo-kurilsk,ru"
2401,"bluff,nz"
2402,"busselton,au"
2403,"adrar,dz"
2404,"tuktoyaktuk,ca"
2405,"nikolskoye,ru"
2406,"klaksvik,fo"
2407,"dandong,cn"
2408,"carnarvon,au"
2409,"ilinskiy,ru"
2410,"kodiak,us"
2411,"mataura,pf"
2412,"faanui,pf"
2413,"punta arenas,cl"
2414,"punta arenas,cl"
2415,"vardo,no"
2416,"jamestown,sh"
2417,"pevek,ru"
2418,"mar del plata,ar"
2419,"bredasdorp,za"
2420,"taolanaro,mg"
2421,"ribeira grande,pt"
2422,"hermanus,za"
2423,"ushuaia,ar"
2424,"hermanus,za"
2425,"kavieng,pg"
2426,"waingapu,id"
2427,"bredasdorp,za"
2428,"hithadhoo,mv"
2429,"nikolskoye,ru"
2430,"belushya guba,ru"
2431,"castro,cl"
2432,"vaini,to"
2433,"carnarvon,au"
2434,"hobart,au"
2435,"kapaa,us"
2436,"vardo,no"
2437,"new norfolk,au"
2438,"honiara,sb"
2439,"korla,cn"
2440,"ushuaia,ar"
2441,"atuona,pf"
2442,"hami,cn"
2443,"thompson,ca"
2444,"marcona,pe"
2445,"vaini,to"
2446,"makakilo city,us"
2447,"faanui,pf"
2448,"mataura,pf"
2449,"lagoa,pt"
2450,"kropotkin,ru"
2451,"cape town,za"
2452,"san cristobal,ec"
2453,"kodiak,us"
2454,"albany,au"
2455,"chuy,uy"
2456,"taolanaro,mg"
2457,"hobart,au"
2458,"saint-philippe,re"
2459,"asau,tv"
2460,"rikitea,pf"
2461,"caravelas,br"
2462,"mataura,pf"
2463,"nikolskoye,ru"
2464,"chokurdakh,ru"
2465,"hithadhoo,mv"
2466,"busselton,au"
2467,"thompson,ca"
2468,"hermanus,za"
2469,"taolanaro,mg"
2470,"ushuaia,ar"
2471,"albany,au"
2472,"comodoro rivadavia,ar"
2473,"rikitea,pf"
2474,"georgetown,sh"
2475,"coahuayana,mx"
2476,"punta arenas,cl"
2477,"rikitea,pf"
2478,"kodiak,us"
2479,"santa maria,cv"
2480,"hermanus,za"
2481,"upernavik,gl"
2482,"busselton,au"
2483,"talnakh,ru"
2484,"luderitz,na"
2485,"taolanaro,mg"
2486,"busselton,au"
2487,"rikitea,pf"
2488,"san quintin,mx"
2489,"sentyabrskiy,ru"
2490,"itarema,br"
2491,"hilo,us"
2492,"san patricio,mx"
2493,"vaitupu,wf"
2494,"albany,au"
2495,"bredasdorp,za"
2496,"hilo,us"
2497,"cockburn harbour,tc"
2498,"nikolskoye,ru"
2499,"port alfred,za"
2500,"east london,za"
2501,"leningradskiy,ru"
2502,"puerto ayora,ec"
2503,"ancud,cl"
2504,"taolanaro,mg"
2505,"ancud,cl"
2506,"saint-philippe,re"
2507,"upernavik,gl"
2508,"salalah,om"
2509,"port alfred,za"
2510,"bredasdorp,za"
2511,"tasiilaq,gl"
2512,"rikitea,pf"
2513,"rikitea,pf"
2514,"hithadhoo,mv"
2515,"albany,au"
2516,"port elizabeth,za"
2517,"cidreira,br"
2518,"bolungarvik,is"
2519,"bluff,nz"
2520,"cabo san lucas,mx"
2521,"esperance,au"
2522,"grand river south east,mu"
2523,"buala,sb"
2524,"rikitea,pf"
2525,"cururupu,br"
2526,"barrow,us"
2527,"taolanaro,mg"
2528,"nanortalik,gl"
2529,"kaitangata,nz"
2530,"albany,au"
2531,"jamestown,sh"
2532,"pisco,pe"
2533,"mount gambier,au"
2534,"torbay,ca"
2535,"port elizabeth,za"
2536,"sulangan,ph"
2537,"hilo,us"
2538,"taoudenni,ml"
2539,"albany,au"
2540,"khatanga,ru"
2541,"cape town,za"
2542,"busselton,au"
2543,"bubaque,gw"
2544,"beringovskiy,ru"
2545,"kaitangata,nz"
2546,"ushuaia,ar"
2547,"barentsburg,sj"
2548,"vysokogornyy,ru"
2549,"kapaa,us"
2550,"vaini,to"
2551,"puerto ayora,ec"
2552,"cabo san lucas,mx"
2553,"butaritari,ki"
2554,"ponta do sol,cv"
2555,"rikitea,pf"
2556,"bilibino,ru"
2557,"rikitea,pf"
2558,"new norfolk,au"
2559,"carnarvon,au"
2560,"bluff,nz"
2561,"broome,au"
2562,"safaga,eg"
2563,"airai,pw"
2564,"castro,cl"
2565,"yellowknife,ca"
2566,"samusu,ws"
2567,"leningradskiy,ru"
2568,"bluff,nz"
2569,"bluff,nz"
2570,"nizhneyansk,ru"
2571,"dikson,ru"
2572,"caravelas,br"
2573,"nantucket,us"
2574,"mahebourg,mu"
2575,"mataura,pf"
2576,"rawson,ar"
2577,"isangel,vu"
2578,"grand river south east,mu"
2579,"dingle,ie"
2580,"samusu,ws"
2581,"rikitea,pf"
2582,"tiksi,ru"
2583,"san luis,ar"
2584,"coihaique,cl"
2585,"bredasdorp,za"
2586,"tuatapere,nz"
2587,"qaanaaq,gl"
2588,"victoria,sc"
2589,"albany,au"
2590,"klaksvik,fo"
2591,"illoqqortoormiut,gl"
2592,"richards bay,za"
2593,"taolanaro,mg"
2594,"kapaa,us"
2595,"san patricio,mx"
2596,"albany,au"
2597,"barrow,us"
2598,"saldanha,za"
2599,"ushuaia,ar"
2600,"barentsburg,sj"
2601,"ushuaia,ar"
2602,"bluff,nz"
2603,"cape town,za"
2604,"padang,id"
2605,"albany,au"
2606,"dikson,ru"
2607,"cidreira,br"
2608,"ostrovnoy,ru"
2609,"hermanus,za"
2610,"leningradskiy,ru"
2611,"nikolskoye,ru"
2612,"te anau,nz"
2613,"belyy yar,ru"
2614,"hasaki,jp"
2615,"hilo,us"
2616,"busselton,au"
2617,"hermanus,za"
2618,"butaritari,ki"
2619,"ixtapa,mx"
2620,"constitucion,mx"
2621,"saint-philippe,re"
2622,"tasiilaq,gl"
2623,"kloulklubed,pw"
2624,"grand river south east,mu"
2625,"yellowknife,ca"
2626,"newport,us"
2627,"belushya guba,ru"
2628,"puerto ayora,ec"
2629,"cherskiy,ru"
2630,"kodiak,us"
2631,"jalu,ly"
2632,"kapaa,us"
2633,"mocambique,mz"
2634,"hermanus,za"
2635,"hasaki,jp"
2636,"tommot,ru"
2637,"georgetown,sh"
2638,"hambantota,lk"
2639,"arraial do cabo,br"
2640,"bengkulu,id"
2641,"torbay,ca"
2642,"palu,id"
2643,"barrow,us"
2644,"ushuaia,ar"
2645,"pevek,ru"
2646,"samusu,ws"
2647,"ushuaia,ar"
2648,"albany,au"
2649,"hobart,au"
2650,"marawi,sd"
2651,"ostrovnoy,ru"
2652,"bambous virieux,mu"
2653,"busselton,au"
2654,"port alfred,za"
2655,"surt,ly"
2656,"mataura,pf"
2657,"bubaque,gw"
2658,"barrow,us"
2659,"marawi,sd"
2660,"tasiilaq,gl"
2661,"ushuaia,ar"
2662,"tiksi,ru"
2663,"namibe,ao"
2664,"hilo,us"
2665,"mar del plata,ar"
2666,"puerto escondido,mx"
2667,"hermanus,za"
2668,"khatanga,ru"
2669,"albany,au"
2670,"hermanus,za"
2671,"tiznit,ma"
2672,"katsuura,jp"
2673,"rikitea,pf"
2674,"saint-philippe,re"
2675,"busselton,au"
2676,"kapaa,us"
2677,"punta arenas,cl"
2678,"shimoda,jp"
2679,"severo-yeniseyskiy,ru"
2680,"pevek,ru"
2681,"hilo,us"
2682,"bredasdorp,za"
2683,"souillac,mu"
2684,"san andres,co"
2685,"kamenka,ru"
2686,"esperance,au"
2687,"busselton,au"
2688,"carnarvon,au"
2689,"atuona,pf"
2690,"kaitangata,nz"
2691,"qaanaaq,gl"
2692,"bethel,us"
2693,"rikitea,pf"
2694,"busselton,au"
2695,"butaritari,ki"
2696,"saldanha,za"
2697,"pringsewu,id"
2698,"cape town,za"
2699,"severomuysk,ru"
2700,"nikolskoye,ru"
2701,"punta arenas,cl"
2702,"bethel,us"
2703,"khatanga,ru"
2704,"georgetown,sh"
2705,"mataura,pf"
2706,"kodiak,us"
2707,"qaanaaq,gl"
2708,"albany,au"
2709,"nome,us"
2710,"atuona,pf"
2711,"mys shmidta,ru"
2712,"lompoc,us"
2713,"ushuaia,ar"
2714,"carnarvon,au"
2715,"jamestown,sh"
2716,"nome,us"
2717,"albany,au"
2718,"atuona,pf"
2719,"mataura,pf"
2720,"sentyabrskiy,ru"
2721,"college,us"
2722,"laguna,br"
2723,"atuona,pf"
2724,"atuona,pf"
2725,"kirakira,sb"
2726,"xichang,cn"
2727,"kapaa,us"
2728,"chumikan,ru"
2729,"puerto ayora,ec"
2730,"qaanaaq,gl"
2731,"brownsville,us"
2732,"ancud,cl"
2733,"jamestown,sh"
2734,"rio gallegos,ar"
2735,"lorengau,pg"
2736,"ushuaia,ar"
2737,"vaini,to"
2738,"busselton,au"
2739,"ancud,cl"
2740,"kaitangata,nz"
2741,"faanui,pf"
2742,"faya,td"
2743,"norman wells,ca"
2744,"lebu,cl"
2745,"new norfolk,au"
2746,"yellowknife,ca"
2747,"rikitea,pf"
2748,"lebu,cl"
2749,"rikitea,pf"
2750,"najran,sa"
2751,"belushya guba,ru"
2752,"saint-augustin,ca"
2753,"touros,br"
2754,"bredasdorp,za"
2755,"mataura,pf"
2756,"mataura,pf"
2757,"hobart,au"
2758,"arraial do cabo,br"
2759,"bredasdorp,za"
2760,"mabaruma,gy"
2761,"rikitea,pf"
2762,"bredasdorp,za"
2763,"paamiut,gl"
2764,"carnarvon,au"
2765,"atuona,pf"
2766,"ushuaia,ar"
2767,"ushuaia,ar"
2768,"arraial do cabo,br"
2769,"tumannyy,ru"
2770,"khatanga,ru"
2771,"kapaa,us"
2772,"tiznit,ma"
2773,"port alfred,za"
2774,"hilo,us"
2775,"tasiilaq,gl"
2776,"albany,au"
2777,"atuona,pf"
2778,"georgetown,sh"
2779,"barentsburg,sj"
2780,"port hedland,au"
2781,"hobyo,so"
2782,"hobart,au"
2783,"punta arenas,cl"
2784,"provideniya,ru"
2785,"guerrero negro,mx"
2786,"naze,jp"
2787,"rikitea,pf"
2788,"dunedin,nz"
2789,"ushuaia,ar"
2790,"los llanos de aridane,es"
2791,"butaritari,ki"
2792,"kapaa,us"
2793,"rikitea,pf"
2794,"illoqqortoormiut,gl"
2795,"jamestown,sh"
2796,"fort nelson,ca"
2797,"kapaa,us"
2798,"busselton,au"
2799,"mataura,pf"
2800,"kapaa,us"
2801,"sentyabrskiy,ru"
2802,"east london,za"
2803,"hilo,us"
2804,"busselton,au"
2805,"saint-philippe,re"
2806,"satitoa,ws"
2807,"xining,cn"
2808,"saleaula,ws"
2809,"rikitea,pf"
2810,"barrow,us"
2811,"ancud,cl"
2812,"mataura,pf"
2813,"ushuaia,ar"
2814,"cape town,za"
2815,"barentsburg,sj"
2816,"labutta,mm"
2817,"taolanaro,mg"
2818,"lebu,cl"
2819,"verkhnevilyuysk,ru"
2820,"qaanaaq,gl"
2821,"barentsburg,sj"
2822,"busselton,au"
2823,"bengkulu,id"
2824,"georgetown,sh"
2825,"kavaratti,in"
2826,"provideniya,ru"
2827,"rikitea,pf"
2828,"port alfred,za"
2829,"cape town,za"
2830,"los llanos de aridane,es"
2831,"port alfred,za"
2832,"punta arenas,cl"
2833,"mataura,pf"
2834,"codrington,ag"
2835,"dunedin,nz"
2836,"upernavik,gl"
2837,"barentsburg,sj"
2838,"chuy,uy"
2839,"warqla,dz"
2840,"grand river south east,mu"
2841,"punta arenas,cl"
2842,"tasiilaq,gl"
2843,"barentsburg,sj"
2844,"grand gaube,mu"
2845,"punta arenas,cl"
2846,"fukue,jp"
2847,"chuy,uy"
