,city_name,country,humidity,lat,loc_id,long,pressure,temp,temp_max,temp_min,visibility,weather_description,wind_speed
0,Pevek,RU,65,69.7,2122090,170.27,1023.42,-25.71,-25.71,-25.71,,clear sky,1.42
1,Vaini,IN,32,15.34,1273574,74.49,960.44,32.22,32.22,32.22,,clear sky,1.52
2,Nikolskoye,RU,84,59.7,546105,30.79,1011.0,-16.0,-16.0,-16.0,10000.0,clear sky,1.0
3,Slave Lake,CA,92,55.28,6149374,-114.77,1023.0,-15.0,-15.0,-15.0,14484.0,broken clouds,1.0
4,Dukat,RS,95,42.44,786562,22.31,905.88,-0.41,-0.41,-0.41,,overcast clouds,0.97
5,Buala,SB,91,-8.15,2109528,159.59,1008.67,28.25,28.25,28.25,,broken clouds,2.52
6,Busselton,AU,68,-33.64,2075265,115.35,1026.58,27.55,27.55,27.55,,clear sky,2.92
7,Moron,VE,96,10.49,3631878,-68.2,950.22,19.32,19.32,19.32,,overcast clouds,1.17
8,Oranjemund,ZA,99,-28.55,3354071,16.43,1024.8,16.82,16.82,16.82,,light rain,5.02
9,Kaitangata,NZ,100,-46.28,2208248,169.85,1006.56,15.87,15.87,15.87,,light rain,1.37
10,Aksha,RU,44,50.28,2028028,113.29,928.66,-12.46,-12.46,-12.46,,few clouds,5.22
11,Jamestown,AU,63,-33.21,2069194,138.6,973.97,19.5,19.5,19.5,,clear sky,5.67
12,Tsaratanana,MG,100,-16.8,1055059,47.65,968.95,21.35,21.35,21.35,,light rain,0.97
13,Lagoa,PT,87,37.14,2267254,-8.45,999.0,14.0,14.0,14.0,10000.0,scattered clouds,9.3
14,Ushuaia,AR,70,-54.81,3833367,-68.31,996.0,8.0,8.0,8.0,10000.0,few clouds,9.8
15,Pisco,PE,88,-13.71,3932145,-76.2,1011.0,20.0,20.0,20.0,10000.0,clear sky,1.5
16,Nehe,CN,79,48.48,2035610,124.88,1007.05,-9.96,-9.96,-9.96,,scattered clouds,5.17
17,Chernyakhovsk,RU,59,54.64,568595,21.81,1018.24,-16.71,-16.71,-16.71,,clear sky,3.12
18,Henties Bay,NA,96,-22.12,3356832,14.28,1011.59,17.55,17.55,17.55,,scattered clouds,1.87
19,Arraial do Cabo,BR,100,-22.97,3471451,-42.02,1020.1,24.55,24.55,24.55,,broken clouds,1.42
20,Elverum,NO,89,60.88,3158300,11.56,981.11,-10.96,-10.96,-10.96,,broken clouds,1.07
21,Bredasdorp,ZA,82,-34.53,1015776,20.04,1015.0,20.0,20.0,20.0,,broken clouds,2.1
22,Port Elizabeth,US,46,39.31,4501427,-74.98,1020.0,-0.67,0.0,-1.0,16093.0,clear sky,5.1
23,Yellowknife,CA,84,62.45,6185377,-114.38,1027.0,-13.0,-13.0,-13.0,24140.0,light snow,3.1
24,Zaragoza,ES,93,41.65,3104324,-0.88,993.0,5.87,7.0,5.0,7000.0,light rain,1.0
25,Torbay,CA,100,47.66,6167817,-52.73,1015.0,-1.0,-1.0,-1.0,9656.0,mist,9.8
26,Puerto Quijarro,BO,93,-19.0,3465342,-57.72,998.53,24.0,24.0,24.0,,clear sky,0.82
27,Porto Novo,BR,100,-23.68,6322184,-45.44,1012.0,22.0,22.0,22.0,4000.0,mist,1.0
28,Hermanus,ZA,90,-34.42,3366880,19.24,987.59,16.7,16.7,16.7,,few clouds,1.97
29,San Patricio,PY,94,-26.98,3437029,-56.83,1011.1,20.6,20.6,20.6,,clear sky,0.97
30,Orlovskiy,RU,93,46.87,514796,42.05,1011.5,-7.56,-7.56,-7.56,,scattered clouds,6.32
31,Mataura,NZ,80,-46.19,6201424,168.86,1009.07,16.6,16.6,16.6,,overcast clouds,4.12
32,Castro,CL,97,-42.48,3896218,-73.76,1023.26,6.32,6.32,6.32,,clear sky,1.17
33,Carnarvon,ZA,45,-30.97,1014034,22.13,874.19,16.25,16.25,16.25,,clear sky,1.42
34,San Pedro,AR,68,-33.68,3428576,-59.66,1021.23,21.6,21.6,21.6,,scattered clouds,0.42
35,Maua,KE,82,0.23,187231,37.94,878.97,21.07,21.07,21.07,,scattered clouds,1.32
36,Buzdyak,RU,91,54.57,570455,54.53,988.16,-4.11,-4.11,-4.11,,broken clouds,5.72
37,Roanne,FR,92,46.04,2983362,4.07,994.0,1.13,4.0,-2.0,5000.0,mist,1.0
38,Kodiak,US,81,39.95,4407665,-94.76,1009.0,12.0,12.0,12.0,16093.0,overcast clouds,7.2
39,Jingdezhen,CN,74,29.29,1805680,117.2,1022.86,12.75,12.75,12.75,,broken clouds,6.02
40,Verkhoyansk,RU,72,67.55,2013465,133.39,984.92,-24.11,-24.11,-24.11,,broken clouds,1.67
41,Kingaroy,AU,71,-26.54,2161376,151.84,973.73,26.47,26.47,26.47,,overcast clouds,4.62
42,Catacamas,HN,87,14.85,3601543,-85.89,942.6,13.4,13.4,13.4,,scattered clouds,0.87
43,Coquimbo,CL,87,-29.95,3893629,-71.34,1012.0,14.0,14.0,14.0,10000.0,clear sky,1.0
44,Pljevlja,ME,100,43.36,3193161,19.36,1002.0,-2.0,-2.0,-2.0,100.0,fog,1.5
45,Bluff,AU,36,-23.58,2175403,149.07,997.08,33.65,33.65,33.65,,scattered clouds,4.77
46,Harsum,DE,80,52.21,2910269,9.96,995.0,3.24,5.0,1.0,8000.0,mist,3.6
47,Guerrero Negro,MX,96,27.97,4021858,-114.04,1018.8,12.82,12.82,12.82,,few clouds,5.12
48,Santa Maria del Oro,MX,46,25.95,3984078,-105.37,807.48,8.7,8.7,8.7,,clear sky,2.22
49,Tessalit,ML,41,20.2,2449893,1.01,966.43,15.37,15.37,15.37,,clear sky,2.07
50,Thompson,CA,84,55.74,6165406,-97.86,1035.0,-17.0,-17.0,-17.0,24140.0,few clouds,4.1
51,Cape Town,ZA,77,-33.93,3369157,18.42,1011.0,20.0,20.0,20.0,10000.0,clear sky,8.7
52,Saint Anthony,US,92,43.97,5606187,-111.68,1020.0,-7.03,-6.0,-8.0,16093.0,light snow,3.6
53,Georgetown,GY,100,6.8,3378644,-58.16,1010.0,23.0,23.0,23.0,10000.0,scattered clouds,2.32
54,Albany,US,66,42.65,5106834,-73.75,1020.0,-1.33,0.0,-2.0,16093.0,overcast clouds,5.1
55,Carballo,ES,93,43.21,3126369,-8.69,988.0,5.48,6.0,5.0,10000.0,few clouds,3.6
56,Kamenka,RU,87,53.19,553725,44.05,981.76,-11.53,-11.53,-11.53,,broken clouds,4.72
57,Lac du Bonnet,CA,79,50.25,6014443,-96.06,1001.86,0.4,0.4,0.4,,broken clouds,9.67
58,Jalu,LY,27,29.03,86049,21.55,1010.45,20.47,20.47,20.47,,clear sky,6.77
59,San Cristobal,EC,93,-0.39,3652462,-78.55,1029.0,11.0,11.0,11.0,10000.0,broken clouds,0.5
60,Fort Portal,UG,83,0.66,233476,30.28,858.71,20.1,20.1,20.1,,scattered clouds,1.22
61,Saskylakh,RU,69,71.97,2017155,114.09,1022.61,-26.38,-26.38,-26.38,,few clouds,1.77
62,Moron,VE,96,10.49,3631878,-68.2,950.22,19.32,19.32,19.32,,overcast clouds,1.17
63,Tateyama,JP,93,36.66,1849876,137.31,1005.0,9.0,9.0,9.0,5000.0,light intensity shower rain,3.1
64,Hanzhong,CN,100,33.08,1808857,107.03,924.2,5.32,5.32,5.32,,light rain,1.52
65,Paita,PE,84,-5.09,3694112,-81.11,1008.67,21.47,21.47,21.47,,clear sky,1.17
66,Punta Arenas,CL,66,-53.16,3874787,-70.91,1003.0,10.0,10.0,10.0,10000.0,clear sky,10.3
67,Rawson,AR,45,-43.3,3839307,-65.11,1018.56,11.0,11.0,11.0,,clear sky,4.47
68,Tuktoyaktuk,CA,78,69.44,6170031,-133.03,1029.0,-10.58,-10.0,-11.0,16093.0,overcast clouds,6.7
69,New Norfolk,AU,51,-42.78,2155415,147.06,1019.0,17.0,17.0,17.0,10000.0,overcast clouds,5.7
70,Ordynskoye,RU,98,54.37,1496100,81.9,1014.43,-11.01,-11.01,-11.01,,few clouds,2.07
71,Balkanabat,TM,48,39.51,161616,54.36,980.05,17.22,17.22,17.22,,clear sky,1.77
72,Norman Wells,CA,84,65.28,6089245,-126.83,1033.0,-13.0,-13.0,-13.0,9656.0,light snow,3.1
73,Longyearbyen,NO,61,78.22,2729907,15.63,1030.0,-10.0,-10.0,-10.0,10000.0,few clouds,8.2
74,Natal,BR,94,-5.81,3394023,-35.21,1010.0,25.0,25.0,25.0,10000.0,few clouds,1.5
75,Port Lincoln,AU,82,-34.72,2063036,135.86,1032.66,19.85,19.85,19.85,,clear sky,7.02
76,Asuncion,PY,100,-25.3,3439389,-57.63,1009.0,20.0,20.0,20.0,10000.0,clear sky,2.07
77,Hobart,AU,51,-42.88,2163355,147.33,1019.0,17.0,17.0,17.0,10000.0,overcast clouds,5.7
78,Fortuna,ES,93,38.18,2517679,-1.13,997.0,10.51,12.0,9.0,10000.0,broken clouds,2.6
79,Poya,NC,99,-21.35,2138522,165.16,1014.75,26.32,26.32,26.32,,few clouds,7.77
80,Ixtapa,MX,94,20.71,4004293,-105.21,1014.0,20.0,20.0,20.0,19312.0,clear sky,0.77
81,Cururupu,BR,85,-1.82,3401148,-44.87,1020.34,26.2,26.2,26.2,,broken clouds,2.37
82,Fukue,JP,100,35.03,1848373,136.69,1003.0,13.0,13.0,13.0,2000.0,shower rain,4.6
83,Lompoc,US,70,34.64,5367788,-120.46,1024.0,7.36,10.0,4.0,16093.0,clear sky,5.67
84,Bilibino,RU,67,68.06,2126682,166.44,970.16,-18.71,-18.71,-18.71,,broken clouds,1.07
85,Dijkot,PK,89,31.22,1179834,73.0,1008.67,22.62,22.62,22.62,,clear sky,2.07
86,Saint-Pierre,FR,100,48.95,2995603,4.24,994.0,1.55,2.0,1.0,10000.0,clear sky,2.6
87,Les Cayes,HT,100,18.19,3728097,-73.75,1019.21,22.97,22.97,22.97,,clear sky,7.82
88,Butembo,CD,98,0.12,217562,29.29,867.22,18.07,18.07,18.07,,broken clouds,1.47
89,Srednekolymsk,RU,55,67.46,2121025,153.71,1020.59,-23.93,-23.93,-23.93,,overcast clouds,1.52
90,Kawambwa,ZM,98,-9.8,176555,29.07,909.37,20.25,20.25,20.25,,scattered clouds,1.52
91,Tucumcari,US,13,35.17,5495360,-103.73,1009.0,13.0,13.0,13.0,16093.0,clear sky,7.2
92,Anzio,IT,93,41.45,6542092,12.63,994.0,8.82,10.0,8.0,7000.0,light rain,2.6
93,Huarmey,PE,87,-10.07,3939168,-78.15,953.71,17.32,17.32,17.32,,few clouds,1.32
94,Murray,US,92,40.67,5778755,-111.89,1024.0,-1.01,2.0,-2.0,16093.0,overcast clouds,1.5
95,Barrow,AR,97,-38.31,3833859,-60.23,1014.26,18.72,18.72,18.72,,light rain,6.57
96,College Place,US,56,46.05,5790562,-118.39,1024.0,1.93,6.0,-3.0,16093.0,overcast clouds,5.1
97,Sitka,US,29,37.17,4267710,-99.65,943.33,14.9,14.9,14.9,,clear sky,6.77
98,Ondjiva,AO,98,-17.07,3346821,15.73,898.02,18.57,18.57,18.57,,moderate rain,3.92
99,Chuy,UY,97,-33.69,3443061,-53.46,1021.23,19.8,19.8,19.8,,clear sky,2.07
100,Changji,CN,71,32.07,1790885,116.17,1032.26,12.2,12.2,12.2,,clear sky,5.67
101,Arlit,NE,40,18.74,2447513,7.39,971.62,16.25,16.25,16.25,,clear sky,2.12
102,Akureyri,IS,92,65.68,2633274,-18.09,1020.0,-4.0,-4.0,-4.0,10000.0,overcast clouds,2.6
103,Bethel,US,100,60.79,5880568,-161.76,1026.0,-1.0,-1.0,-1.0,1207.0,mist,6.7
104,Hanover,DE,80,52.37,3221033,9.74,995.0,2.84,5.0,1.0,8000.0,mist,3.6
105,Kahului,US,83,20.89,5847411,-156.47,1015.0,20.35,22.0,19.0,16093.0,few clouds,7.7
106,Lebu,ET,72,8.96,344979,38.73,1027.0,16.0,16.0,16.0,10000.0,scattered clouds,2.1
107,Cabo San Lucas,MX,55,22.89,3985710,-109.91,1015.0,19.0,19.0,19.0,19312.0,clear sky,3.1
108,Coahuayana,MX,75,18.62,3981460,-100.35,902.15,15.15,15.15,15.15,,clear sky,0.87
109,Jardim,BR,92,-21.48,3460087,-56.15,982.89,23.15,23.15,23.15,,broken clouds,3.97
110,Tabou,CI,98,4.42,2281120,-7.36,1022.53,26.47,26.47,26.47,,overcast clouds,1.22
111,Bousse,FR,100,49.28,3030819,6.2,996.0,3.02,4.0,2.0,7000.0,mist,6.2
112,Kabanjahe,ID,87,3.1,1214965,98.49,911.72,23.55,23.55,23.55,,light rain,1.07
113,Namibe,AO,100,-15.19,3347019,12.15,1019.69,22.35,22.35,22.35,,broken clouds,1.97
114,Burns Lake,CA,75,54.23,5911745,-125.76,919.83,-14.61,-14.61,-14.61,,broken clouds,1.02
115,Khatanga,RU,81,71.98,2022572,102.47,1030.72,-24.86,-24.86,-24.86,,scattered clouds,5.02
116,Rome,IT,100,41.89,6539761,12.48,995.0,8.83,10.0,8.0,9000.0,light rain,4.6
117,Sola,FI,91,62.78,643453,29.36,1013.0,-17.0,-17.0,-17.0,10000.0,clear sky,2.92
118,Rio Grande,BR,97,-32.03,3451138,-52.1,1019.69,22.6,22.6,22.6,,clear sky,3.32
119,Qinhuangdao,CN,25,39.94,1797595,119.59,1005.91,3.1,3.1,3.1,,clear sky,1.52
120,Souillac,FR,81,45.6,3026644,-0.6,990.0,6.9,8.0,6.0,10000.0,clear sky,5.1
121,San Quintin,PH,62,17.54,1688687,120.52,1011.0,31.0,31.0,31.0,10000.0,scattered clouds,4.1
122,Chokurdakh,RU,34,70.62,2126123,147.9,1035.83,-30.38,-30.38,-30.38,,clear sky,3.67
123,Katsuura,JP,93,33.93,1865309,134.5,1002.0,18.0,18.0,18.0,10000.0,broken clouds,2.6
124,Saint-Philippe,CA,92,45.36,6138908,-73.48,1022.0,-1.0,-1.0,-1.0,14484.0,light shower snow,5.1
125,Batemans Bay,AU,95,-35.71,2176639,150.18,1007.29,17.97,17.97,17.97,,broken clouds,2.67
126,Mastic Beach,US,100,40.77,5126209,-72.85,1016.0,0.57,2.0,0.0,4828.0,light snow,7.2
127,Guinacutan,PH,100,14.17,1719846,122.89,1023.75,26.8,26.8,26.8,,broken clouds,3.22
128,Vegreville,CA,47,53.5,6173635,-112.05,955.49,-19.56,-19.56,-19.56,,scattered clouds,1.42
129,Savonlinna,FI,83,61.87,637293,28.88,1013.0,-21.0,-21.0,-21.0,10000.0,clear sky,0.5
130,Ilhabela,BR,100,-23.78,3461425,-45.36,1016.05,25.75,25.75,25.75,,broken clouds,2.22
131,Tiksi,RU,66,71.64,2015306,128.87,1014.43,-26.03,-26.03,-26.03,,broken clouds,3.97
132,Muisne,EC,100,0.61,3653967,-80.02,997.97,20.25,20.25,20.25,,broken clouds,1.32
133,Zhigansk,RU,58,66.77,2012530,123.37,1024.31,-24.38,-24.38,-24.38,,broken clouds,2.12
134,Ostrovnoy,RU,80,68.05,556268,39.51,999.43,-15.66,-15.66,-15.66,,few clouds,4.72
135,Cranbrook,CA,92,49.51,5931800,-115.76,1019.0,-7.0,-7.0,-7.0,40233.0,few clouds,0.62
136,Sehithwa,BW,98,-20.47,933109,22.7,915.2,20.55,20.55,20.55,,clear sky,3.07
137,Muravlenko,RU,93,63.79,1540711,74.5,1015.07,-11.16,-11.16,-11.16,,broken clouds,3.87
138,Praia,BR,100,-20.25,3460954,-43.81,903.61,18.85,18.85,18.85,,moderate rain,1.02
139,Nara,JP,93,34.68,1855612,135.8,1002.0,16.49,18.0,16.0,4000.0,shower rain,0.5
140,Pangnirtung,CA,85,66.15,6096551,-65.72,1034.04,-16.01,-16.01,-16.01,,scattered clouds,2.67
141,Westport,IE,100,53.8,2960970,-9.52,987.43,0.95,0.95,0.95,,few clouds,1.67
142,Neryungri,RU,39,56.66,2019309,124.71,912.04,-21.11,-21.11,-21.11,,scattered clouds,5.12
143,Baguanos,CU,87,20.75,3746938,-76.03,1015.0,13.0,13.0,13.0,10000.0,clear sky,0.5
144,Cloquet,US,51,46.72,5021632,-92.46,1023.0,1.28,2.0,1.0,16093.0,overcast clouds,3.6
145,Sabha,LY,32,27.03,2212775,14.43,971.46,14.4,14.4,14.4,,clear sky,4.32
146,Morro Bay,US,83,35.37,5374920,-120.85,1024.0,8.32,10.0,6.0,16093.0,clear sky,3.1
147,Poum,MK,98,41.28,787487,20.71,895.51,1.05,1.05,1.05,,light rain,0.72
148,Mar del Plata,AR,63,-46.43,3863379,-67.52,1006.56,13.35,13.35,13.35,,few clouds,6.82
149,Payson,US,74,40.04,5779548,-111.73,1024.0,-2.0,-2.0,-2.0,16093.0,broken clouds,3.1
150,Xining,CN,49,36.62,1788852,101.77,744.01,3.3,3.3,3.3,,overcast clouds,1.22
151,Almaznyy,RU,86,48.03,582447,40.04,998.7,-10.28,-10.28,-10.28,,clear sky,5.52
152,Aksu,KZ,78,52.04,1524298,76.93,1021.0,-11.0,-11.0,-11.0,10000.0,few clouds,3.0
153,Nokaneng,BW,100,-19.66,933211,22.19,916.75,20.22,20.22,20.22,,few clouds,3.32
154,Eyl,SO,87,7.98,60019,49.82,1016.29,25.97,25.97,25.97,,scattered clouds,7.32
155,Shieli,KZ,82,44.18,1524801,66.74,1012.48,7.55,7.55,7.55,,scattered clouds,2.37
156,Karratha,AU,28,-20.74,6620339,116.85,1006.4,39.65,39.65,39.65,,clear sky,3.22
157,Ushtobe,KZ,86,45.25,1517637,77.98,966.76,7.8,7.8,7.8,,clear sky,2.22
158,Svetlogorsk,RU,78,53.14,584051,59.15,1007.0,-12.0,-12.0,-12.0,1600.0,snow,4.0
159,Hovd,NO,72,63.83,7626384,10.7,1006.0,-8.48,-8.0,-9.0,10000.0,scattered clouds,4.1
160,Axim,GH,100,4.87,2303611,-2.24,1020.75,27.05,27.05,27.05,,clear sky,4.22
161,Nyanza,RW,100,-2.35,7062967,29.75,1021.0,16.0,16.0,16.0,8000.0,broken clouds,1.67
162,Beloha,MG,77,-25.17,1067565,45.06,1006.07,26.65,26.65,26.65,,light rain,7.92
163,Kota Belud,MY,70,6.35,1736660,116.43,1007.0,33.0,33.0,33.0,10000.0,broken clouds,1.0
164,Kota Kinabalu,MY,70,5.98,1733432,116.07,1007.0,33.0,33.0,33.0,10000.0,broken clouds,1.0
165,Toma,JP,79,43.82,2130629,142.6,1013.0,-3.0,-3.0,-3.0,8000.0,light shower snow,3.1
166,Madras,US,74,44.63,5738690,-121.13,1024.0,-1.0,-1.0,-1.0,16093.0,clear sky,1.47
167,Mount Gambier,AU,51,-37.83,2156643,140.78,1027.31,19.85,19.85,19.85,,clear sky,3.12
168,Narsaq,GL,73,60.91,3421719,-46.05,1023.0,-5.0,-5.0,-5.0,,scattered clouds,2.6
169,Faya,SA,77,18.39,110690,42.45,1024.0,16.0,16.0,16.0,10000.0,clear sky,1.5
170,Great Falls,US,78,47.5,5655240,-111.29,1018.0,-11.77,-11.0,-13.0,16093.0,broken clouds,1.32
171,Victoria,BN,74,5.28,1733782,115.24,1007.0,31.56,32.0,31.0,10000.0,broken clouds,2.1
172,Hilo,US,78,19.71,5855927,-155.08,1017.0,15.98,22.0,11.0,16093.0,scattered clouds,2.1
173,Jumla,NP,95,29.28,1283285,82.18,680.78,-0.21,-0.21,-0.21,,overcast clouds,0.97
174,La Ronge,CA,85,55.1,6050066,-105.3,1028.0,-10.0,-10.0,-10.0,2414.0,light snow,5.1
175,Pouembout,NC,81,-21.12,2138592,164.9,989.05,25.7,25.7,25.7,,light rain,0.87
176,Airai,TL,84,-8.93,1651810,125.41,944.14,25.15,25.15,25.15,,moderate rain,0.87
177,Camabatela,AO,90,-8.19,2242885,15.37,899.56,16.15,16.15,16.15,,few clouds,1.42
178,Mount Isa,AU,52,-20.73,2065594,139.49,1005.0,32.0,32.0,32.0,10000.0,scattered clouds,8.7
179,Nyurba,RU,54,63.29,2018735,118.35,1012.23,-20.53,-20.53,-20.53,,scattered clouds,1.82
180,Saint George,GR,87,39.45,262462,22.34,1005.0,13.0,13.0,13.0,5000.0,mist,6.7
181,Chiusi,IT,93,43.02,3178754,11.95,997.0,7.54,8.0,7.0,8000.0,light rain,5.1
182,Ponta do Sol,BR,97,-20.63,3453439,-46.0,921.45,19.32,19.32,19.32,,light rain,1.32
183,Iqaluit,CA,76,63.75,5983720,-68.52,1042.0,-21.0,-21.0,-21.0,24140.0,clear sky,8.7
184,Boyuibe,BO,92,-20.43,3923015,-63.28,947.3,20.9,20.9,20.9,,scattered clouds,1.17
185,Tuckahoe,US,34,37.59,4790207,-77.56,1022.0,3.39,4.0,2.0,16093.0,clear sky,1.5
186,Kununurra,AU,44,-15.77,2068110,128.74,1005.0,36.0,36.0,36.0,10000.0,scattered clouds,1.5
187,Iisalmi,FI,84,63.56,656820,27.19,1014.0,-18.0,-18.0,-18.0,10000.0,clear sky,1.92
188,Ambulu,ID,100,-8.35,1621313,113.61,1011.34,28.15,28.15,28.15,,light rain,2.77
189,Santa Margherita Ligure,IT,100,44.33,3167595,9.21,999.0,3.04,6.0,0.0,100.0,fog,3.92
190,Cidreira,BR,91,-30.17,3466165,-50.22,1011.59,22.55,22.55,22.55,,overcast clouds,3.47
191,Constitucion,MX,51,23.99,4011743,-104.67,818.58,10.97,10.97,10.97,,clear sky,2.97
192,Tshikapa,CD,99,-6.42,204953,20.79,955.98,20.65,20.65,20.65,,broken clouds,1.42
193,Burnie,AU,97,-41.05,2173125,145.91,1030.72,18.4,18.4,18.4,,clear sky,5.82
194,Hamilton,BM,67,32.3,3573197,-64.78,995.0,16.0,16.0,16.0,10000.0,shower rain,12.9
195,Waddan,LY,34,29.16,2209055,16.14,973.24,14.87,14.87,14.87,,clear sky,3.57
196,Abu Samrah,SY,68,35.3,172515,37.18,978.19,14.07,14.07,14.07,,clear sky,2.52
197,Alamosa,US,38,37.47,5411479,-105.87,1015.0,-7.1,-4.0,-10.0,16093.0,broken clouds,6.57
